movie_id,title,word_count,num_scenes,genre_1,genre_2,genre_3
ch0c733d3c1e5b335c7a44a0c18d42e0b8ec40a841,一代宗师,12702,68,Action,Martial Arts,Biography
chc95f46bf2d0ae423702d26a7fcbe510f620879ce,三轮车夫,25456,94,Drama,Crime,Social
ch4d39a27d2dbb2057f23eff0c5ccbfc3501a343a3,上海浮生记,32775,67,Drama,War,Music
ch65a92838a9e782e6aae93c01ec0de618faca113f,乘风破浪,23026,62,Comedy,Drama,Fantasy
chdd7e4ae2272bbacd475645b1e574deb4eb829567,从你的全世界路过,26042,96,Romance,Drama,Comedy
ch6c733e4efe1ce5abf66b263d3cb3b9d6b0e66881,卧虎藏龙,33524,136,Action,Martial Arts,Romance
cha9b2e0b377b122037bc5bcbe4ed13155ee1ea4dd,唐人街探案,34842,139,Comedy,Crime,Mystery
ch264d4181722e2f969e974d0f57ae7dea83d4bef4,夏洛特烦恼,37040,143,Comedy,Fantasy,Romance
ch554cfa228c483a7e64cb73bbc932dcb8415e69c3,大幻术师,22114,57,Action,Fantasy,Mystery
ch0322a858c8bac81427599b9ce19beab3dfdaec4a,大话西游,28382,15,Comedy,Fantasy,Romance
chc2f31bb0076a9af2ee30ece37559865c58b9b2ad,嫁妆一牛车,50739,127,Drama,Family,Art-house
ch7f2f1c3b1d9899f8dea12e1b14d136c1c64f0e8f,小武,25038,84,Drama,Crime,Social
ch3e4c8f9bd713a665352a147555ff68bf302935cf,山中传奇,20723,12,Horror,Fantasy,
ch3a57b2f5c710ef650faa2af0210b76d702c456a7,山楂树之恋,18558,97,Romance,Drama,History
che5a4fc62d8f770710a95c6990e35c81c42866aa6,师傅,15879,88,Action,Martial Arts,Drama
chad83aa5c1d76c9068cb7f2693704827931d91b36,悲情城市,39613,107,History,Drama,Family
ch28bd3f170039ebe85275b2d5a4d26c1bb8c8f2f0,我不是潘金莲,25488,74,Drama,Comedy,Social
ch48a3d3de9f887c24c526ff5db17160702612afcb,我不是药神,20744,130,Drama,Social,Comedy
chae00e2dc4c421582cf30f3c1560de30f5db40b72,我的少女时代,26996,108,Romance,Youth,Comedy
ch9c01ad091190fa199992e11c4db3753ed009c3b3,手机,27785,89,Comedy,Drama,Social
chb8e00f0278050f26b72df848231e592f51534361,暴雪将至,16087,61,Crime,Mystery,Drama
chf32a77e1d4c1d385b707ddbcb565ff3d2d4cce3c,末代皇帝,32706,99,Biography,History,Drama
ch89a645353ab1034f9c3cf6f0e52cb1d825a383d8,流浪地球2,70832,373,Science Fiction,Action,
cha6a614a1901d587ca47bfaad01e2091c55ef0410,满城尽带黄金甲,20552,60,History,Action,Drama
chc287cf500dba3fdc512a55d138da55aa1b4d72c5,火锅英雄,23719,67,Crime,Comedy,Action
chd402648d2a03c186ae42765c5c33fee162b110b5,烈日灼心,24974,143,Crime,Thriller,Drama
che261d398714901ce9e34d79269f6c07c1b54c65f,熔炉,25755,92,Drama,Social,Crime
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2,牯岭街少年杀人事件,53357,186,Drama,Crime,Youth
chc685e0cf677e155ba6bb8fdee80921a141fe8db3,疯狂的石头,40934,156,Comedy,Crime,Mystery
ch2900df1120653869ea00145a6edac6585a0c942f,白鹿原,46639,136,History,Drama,Family
ch8a8ced6eb92fd22eb399f04e3dc5091bc76fb001,盲山,21972,138,Drama,Social,Crime
chec4732423c118aa09eb74002dbdbd703a266b0cc,相爱相亲,24669,90,Romance,Family,Drama
ch6d1d9f66a85adc2119804cfbe50dea12dba17fc3,绝世高手,30027,56,Comedy,Drama,
ch73ecaf82fb8df861b68086928a68837ffe7b8836,羞羞的铁拳,25116,61,Comedy,Fantasy,Sports
ch0b3b18b813e9ce3dcea7e660ab062e79e2637aab,翻滚吧阿信,41813,137,Sports,Drama,
ch8606bf8817d260b5a5068017192d58bcb3968160,芳华,25448,92,Drama,War,History
chf4bc38ad92a58a87e8b51efe2214e53d0e6b2e96,血观音,22852,104,Crime,Drama,Mystery
ch0a030ed73550489a6cf95bdd8d09a426c8f45a6a,让子弹飞,67932,184,Action,Comedy,Crime
ch232d9fa92b0f7586b39d9a6beb75dc2827489ed3,误杀,28102,199,Crime,Thriller,Drama
chb23b5d80b64a100b58872d47658af25d2191f4cd,集结号,61372,141,War,Drama,History
chc8ef1e21bbf697c997957ec09a27524aaf059edf,霸王别姬,31608,98,Drama,History,Romance
ch060a57fa2cc7b375d4db567c3ec463f4c7f0dd75,饮食男女,40308,151,Comedy,Family,Drama
